"scenario","time","prey","predator","prey_rate","predator_rate","alpha","beta","delta","gamma","method","warning"
"predator_prey_coupled_system",11.75,46.4129513522471,11.703626166243,5.32907435163684,5.01218355485294,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.76,46.4662420957634,11.7537480017915,5.21874445784237,5.04617600278105,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.77,46.5184295403418,11.8042097618193,5.10723567400889,5.0801611207825,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.78,46.5695018970819,11.8550113730272,4.99455259665155,5.11413380600874,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.79,46.6194474230484,11.9061527110872,4.88070017986803,5.14808885096273,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.8,46.6682544248471,11.9576335995969,4.76568374013862,5.18202094310331,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.81,46.7159112622485,12.0094538090279,4.64950896104295,5.21592466449845,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.82,46.7624063518589,12.0616130556729,4.53218189788812,5.24979449152881,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.83,46.8077281708378,12.1141110005882,4.41370898224209,5.28362479464367,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.84,46.8518652606602,12.1669472485346,4.29409702636693,5.31740983817079,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.85,46.8948062309239,12.2201213469163,4.17335322754584,5.3511437801822,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.86,46.9365397631994,12.2736327847181,4.05148517229802,5.38482067241754,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.87,46.9770546149224,12.3274809914423,3.92850084047549,5.4184344602669,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.88,47.0163396233271,12.381665336045,3.80440860923558,5.45197898281486,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.89,47.0543837094195,12.4361851258731,3.67921725688313,5.48544797294762,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.9,47.0911758819883,12.4910396056026,3.55293596657608,5.51883505752498,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.91,47.1267052416541,12.5462279561779,3.42557432988813,5.55213375761895,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.92,47.1609609849529,12.6017492937541,3.29714235022239,5.58533748882084,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.93,47.1939324084552,12.6576026686423,3.16765044606938,5.61843956161856,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.94,47.2256089129159,12.7137870642584,3.03710945410319,5.65143318184594,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.95,47.2559800074569,12.7703013960769,2.90553063210936,5.68431145120573,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.96,47.285035313778,12.827144510589,2.77292566173795,5.71706736786817,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.97,47.3127645703954,12.8843151842676,2.63930665107548,5.74969382714668,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.98,47.3391576369061,12.9418121225391,2.5046861370292,5.78218362225247,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",11.99,47.3642044982764,12.9996339587616,2.36907708751725,5.81452944512967,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12,47.3878952691516,13.0577792532129,2.23249290345835,5.84672388737263,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.01,47.4102201981862,13.1162464920867,2.09494742055454,5.87875944122698,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.02,47.4311696723917,13.1750340864989,1.95645491086044,5.91062850067603,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.03,47.4507342215003,13.2341403715057,1.81703008413301,5.94232336261403,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.04,47.4689045223416,13.2935636051318,1.67668808895521,5.97383622810765,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.05,47.4856714032312,13.3533019674129,1.53544451362733,6.00515920374734,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.06,47.5010258483675,13.4133535594504,1.39331538682001,6.03628430308969,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.07,47.5149590022357,13.4737164024813,1.25031717798256,6.06720344819232,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.08,47.5274621740155,13.5343884369632,1.10646679750078,6.09790847124242,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.09,47.5385268419905,13.5953675216756,0.961781596598222,6.12839111628024,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.1,47.5481446579565,13.6566514328384,0.816279366975024,6.15864304101859,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.11,47.5563074516262,13.7182378632486,0.669978340178808,6.18865581875951,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.12,47.563007235028,13.7801244214362,0.522897186701776,6.21842094040903,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.13,47.568236206895,13.8423086308403,0.37505501479886,6.24792981659091,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.14,47.571986757043,13.9047879290062,0.226471369021368,6.2771737798604,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.15,47.5742514707332,13.9675596668048,0.0771662284611097,6.30614408701846,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.16,47.5750231330179,14.030621107675,-0.0728399952998302,6.33483192152743,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.17,47.5742947330649,14.0939694268903,-0.22352646053875,6.36322839602852,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.18,47.5720594684595,14.1576017108506,-0.374871898045683,6.39132455496164,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.19,47.568310749479,14.2215149564002,-0.526854614085032,6.41911137728805,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.2,47.5630422033382,14.285706070173,-0.679452493669537,6.44657977931597,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.21,47.5562476784015,14.3501718679662,-0.832643004150484,6.4737206176295,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.22,47.54792124836,14.4149090741425,-0.986403199127892,6.50052469212069,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.23,47.5380572163687,14.4799143210637,-1.14070972268407,6.526982749125,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.24,47.5266501191418,14.545184148555,-1.2955388139437,6.55308548465971,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.25,47.5136947310024,14.6107150034016,-1.45086631196324,6.57882354776519,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.26,47.4991860678828,14.6765032388792,-1.60666766095245,6.60418754394855,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.27,47.4831193912732,14.7425451143187,-1.76291791583007,6.62916803872919,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.28,47.4654902121149,14.808836794706,-1.91959174811578,6.6537555612855,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.29,47.4462942946338,14.8753743503188,-2.07666345216009,6.67794060820207,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.3,47.4255276601122,14.9421537564009,-2.23410695171339,6.70171364731633,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.31,47.4031865905951,15.009170892874,-2.39189580683524,6.7250651216637,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.32,47.3792676325267,15.0764215440907,-2.55000322114446,6.74798545351993,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.33,47.3537676003153,15.1439013986259,-2.70840204941023,6.77046504853944,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.34,47.3266835798212,15.2116060491113,-2.86706480548428,6.79249429998801,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.35,47.2980129317663,15.2795309921111,-3.02596367057342,6.81406359306837,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.36,47.2677532950606,15.3476716280418,-3.18507050185167,6.83516330933672,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.37,47.2359025900421,15.4160232611352,-3.34435684141077,6.85578383120849,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",12.38,47.202459021628,15.4845810994473,-3.50379392554717,6.87591554655106,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
