scenario,replication,sampled_initial_stock,sampled_growth_rate,sampled_extraction,sampled_shock_probability,final_stock,minimum_stock,depleted
stress_uncertainty,828,72.06039241,0.12035252,7.66720095,0.12124754,0.0,0.0,1
stress_uncertainty,829,71.01678118,0.14732151,8.30926989,0.15411498,0.0,0.0,1
stress_uncertainty,830,62.97073559,0.14068388,10.70766827,0.10140804,0.0,0.0,1
stress_uncertainty,831,69.42249688,0.11879772,10.72800382,0.08070714,0.0,0.0,1
stress_uncertainty,832,65.06770114,0.15556535,8.63441048,0.13007517,0.0,0.0,1
stress_uncertainty,833,65.58810316,0.18377997,9.25010199,0.10718656,0.0,0.0,1
stress_uncertainty,834,72.06742851,0.13653816,10.09511069,0.15551717,0.0,0.0,1
stress_uncertainty,835,65.95000372,0.15409381,8.95097737,0.10981831,0.0,0.0,1
stress_uncertainty,836,71.37623881,0.14561413,10.30414719,0.15768732,0.0,0.0,1
stress_uncertainty,837,66.90348413,0.15024847,9.15180718,0.11181139,0.0,0.0,1
stress_uncertainty,838,73.32463542,0.19026906,8.48944249,0.09586163,0.0,0.0,1
stress_uncertainty,839,60.77609528,0.14226698,8.08842895,0.16466776,0.0,0.0,1
stress_uncertainty,840,68.51890964,0.10004577,8.02872925,0.12529794,0.0,0.0,1
stress_uncertainty,841,70.76535862,0.14155267,7.04546447,0.0898885,0.0,0.0,1
stress_uncertainty,842,67.10041689,0.16486352,10.605768,0.16628742,0.0,0.0,1
stress_uncertainty,843,70.2457528,0.12590189,7.96901848,0.17939904,0.0,0.0,1
stress_uncertainty,844,68.22209748,0.10195201,10.1864453,0.0952045,0.0,0.0,1
stress_uncertainty,845,61.18052199,0.14105377,8.1851453,0.17572182,0.0,0.0,1
stress_uncertainty,846,61.36268983,0.14381564,8.81071049,0.08712741,0.0,0.0,1
stress_uncertainty,847,72.1348961,0.16339616,9.52989624,0.10208237,0.0,0.0,1
stress_uncertainty,848,72.35612166,0.12387339,7.52739228,0.09333002,0.0,0.0,1
stress_uncertainty,849,60.71180343,0.112427,7.99887386,0.08836883,0.0,0.0,1
stress_uncertainty,850,68.91583225,0.13533179,7.58340861,0.09128019,0.0,0.0,1
stress_uncertainty,851,65.85127208,0.17043973,8.89392396,0.14022972,0.0,0.0,1
stress_uncertainty,852,62.40061173,0.19664046,10.89544315,0.09477661,0.0,0.0,1
stress_uncertainty,853,64.56928731,0.14226796,10.13800905,0.17308017,0.0,0.0,1
stress_uncertainty,854,74.32596562,0.13170082,7.67263881,0.11771595,0.0,0.0,1
stress_uncertainty,855,65.99843319,0.15531126,9.56626698,0.16455742,0.0,0.0,1
stress_uncertainty,856,68.34162399,0.18629675,7.68380272,0.16695427,0.0,0.0,1
stress_uncertainty,857,65.61680772,0.16154505,9.57478183,0.11036464,0.0,0.0,1
stress_uncertainty,858,65.98943244,0.19595049,10.82837619,0.12367563,0.0,0.0,1
stress_uncertainty,859,69.53028931,0.13339482,10.19184318,0.10085488,0.0,0.0,1
stress_uncertainty,860,69.62336288,0.1857166,10.73585496,0.11265998,0.0,0.0,1
stress_uncertainty,861,66.29469338,0.15346722,9.59710812,0.14749664,0.0,0.0,1
stress_uncertainty,862,73.85371124,0.11397563,8.02766744,0.11485636,0.0,0.0,1
stress_uncertainty,863,72.59980774,0.12667478,7.91533981,0.12550675,0.0,0.0,1
stress_uncertainty,864,72.77960876,0.14415989,9.76636331,0.14244943,0.0,0.0,1
stress_uncertainty,865,63.00363912,0.19117116,8.12079438,0.16768326,0.0,0.0,1
stress_uncertainty,866,66.45583804,0.15597998,9.17552784,0.15648427,0.0,0.0,1
stress_uncertainty,867,71.10057444,0.11487461,10.75841739,0.10223516,0.0,0.0,1
stress_uncertainty,868,66.16987893,0.18632053,8.71267457,0.10108377,0.0,0.0,1
stress_uncertainty,869,71.60604259,0.1502838,7.2831416,0.08609117,0.0,0.0,1
stress_uncertainty,870,67.73539999,0.16746143,9.91777392,0.10573509,0.0,0.0,1
stress_uncertainty,871,72.12099119,0.19003589,10.59963677,0.14383049,0.0,0.0,1
stress_uncertainty,872,73.14172098,0.17839726,9.57112915,0.15250429,0.0,0.0,1
stress_uncertainty,873,68.87360243,0.13048987,9.81595042,0.1503343,0.0,0.0,1
stress_uncertainty,874,63.36312532,0.12772711,9.53154879,0.17053962,0.0,0.0,1
stress_uncertainty,875,60.84390943,0.19382913,9.76460357,0.17033348,0.0,0.0,1
stress_uncertainty,876,63.02097173,0.16272958,9.17577055,0.10052453,0.0,0.0,1
stress_uncertainty,877,66.03592298,0.1948768,7.64009327,0.12385811,0.0,0.0,1
stress_uncertainty,878,69.0442362,0.15248111,7.39876564,0.14426031,0.0,0.0,1
stress_uncertainty,879,62.48192836,0.10647016,7.03097923,0.17689568,0.0,0.0,1
stress_uncertainty,880,72.57087261,0.12446568,8.10418947,0.16926789,0.0,0.0,1
stress_uncertainty,881,69.95781287,0.12648801,10.95754448,0.10135393,0.0,0.0,1
stress_uncertainty,882,65.40745392,0.13479946,10.09528714,0.15708294,0.0,0.0,1
stress_uncertainty,883,63.84199225,0.18835379,9.76730738,0.16575983,0.0,0.0,1
stress_uncertainty,884,72.6250917,0.16703442,10.89918317,0.16780866,0.0,0.0,1
stress_uncertainty,885,70.65138891,0.18228957,7.72310272,0.17392922,0.0,0.0,1
stress_uncertainty,886,73.75518187,0.1492529,10.33599575,0.17143302,0.0,0.0,1
stress_uncertainty,887,69.05123871,0.19539795,8.58831253,0.13748927,0.0,0.0,1
stress_uncertainty,888,67.29342235,0.18195722,7.07093813,0.16951145,0.0,0.0,1
stress_uncertainty,889,62.40882876,0.12721809,8.0575928,0.09115019,0.0,0.0,1
stress_uncertainty,890,64.80757943,0.1625804,7.83444628,0.10638789,0.0,0.0,1
stress_uncertainty,891,65.73025816,0.10754076,8.67885352,0.16549657,0.0,0.0,1
stress_uncertainty,892,60.69351949,0.16167696,7.8294352,0.10464197,0.0,0.0,1
stress_uncertainty,893,73.3070015,0.17113718,10.46611314,0.13396372,0.0,0.0,1
stress_uncertainty,894,65.7785681,0.14910798,7.63785511,0.09057852,0.0,0.0,1
stress_uncertainty,895,72.49349638,0.18380199,10.83364451,0.14833319,0.0,0.0,1
stress_uncertainty,896,69.44250011,0.13679005,7.49205593,0.09416051,0.0,0.0,1
stress_uncertainty,897,74.17586066,0.16224877,9.17270327,0.08159177,0.0,0.0,1
stress_uncertainty,898,62.65342115,0.13649316,10.80607781,0.15592712,0.0,0.0,1
stress_uncertainty,899,64.70740308,0.14312178,10.66655686,0.15997042,0.0,0.0,1
stress_uncertainty,900,65.52786216,0.15485675,9.8462408,0.12984305,0.0,0.0,1
stress_uncertainty,901,72.39205239,0.1563642,9.84950257,0.15237473,0.0,0.0,1
stress_uncertainty,902,71.79098262,0.18738171,7.65689187,0.14163736,0.0,0.0,1
stress_uncertainty,903,60.76249401,0.18568213,8.57483507,0.10761513,0.0,0.0,1
stress_uncertainty,904,66.25019614,0.18689918,7.24452128,0.16143115,0.0,0.0,1
stress_uncertainty,905,67.51033714,0.19733294,7.97491048,0.11069,0.0,0.0,1
stress_uncertainty,906,60.57821973,0.16070553,10.98826635,0.14509408,0.0,0.0,1
stress_uncertainty,907,74.31781967,0.14550304,8.94691763,0.16170678,0.0,0.0,1
stress_uncertainty,908,66.66925796,0.18933345,9.55013692,0.12327388,0.0,0.0,1
stress_uncertainty,909,60.84524628,0.10236708,7.9920731,0.1293378,0.0,0.0,1
stress_uncertainty,910,69.83268242,0.16558288,9.63305746,0.168664,0.0,0.0,1
stress_uncertainty,911,69.93425445,0.13645884,8.97564504,0.09722322,0.0,0.0,1
stress_uncertainty,912,60.89599747,0.18695137,7.55697423,0.12413998,0.0,0.0,1
stress_uncertainty,913,74.44174343,0.1605281,9.45968414,0.15666842,0.0,0.0,1
stress_uncertainty,914,70.97063959,0.15866179,10.34712036,0.17776756,0.0,0.0,1
stress_uncertainty,915,68.82980084,0.10633743,8.36771913,0.1110485,0.0,0.0,1
stress_uncertainty,916,61.97092447,0.17592382,8.31608522,0.17462751,0.0,0.0,1
stress_uncertainty,917,74.97040258,0.17309587,8.46071127,0.11530816,0.0,0.0,1
stress_uncertainty,918,67.21821362,0.11923884,9.3762184,0.15236964,0.0,0.0,1
stress_uncertainty,919,73.31483956,0.12773975,7.6373924,0.16333183,0.0,0.0,1
stress_uncertainty,920,62.08397816,0.15868332,9.36710751,0.15106469,0.0,0.0,1
stress_uncertainty,921,64.69455094,0.15270925,8.61607999,0.15836499,0.0,0.0,1
stress_uncertainty,922,72.86413812,0.1526321,8.38282564,0.08739572,0.0,0.0,1
stress_uncertainty,923,62.97868836,0.15036355,7.31030813,0.14380135,0.0,0.0,1
stress_uncertainty,924,63.21451471,0.12122933,7.83392425,0.10586308,0.0,0.0,1
stress_uncertainty,925,64.1064472,0.18725586,10.22817767,0.13454297,0.0,0.0,1
stress_uncertainty,926,61.06402781,0.14491349,8.66660099,0.1435029,0.0,0.0,1
stress_uncertainty,927,64.13214504,0.13092557,9.85397232,0.12157325,0.0,0.0,1
stress_uncertainty,928,74.94211647,0.12998716,8.71351223,0.13556184,0.0,0.0,1
stress_uncertainty,929,60.93936898,0.15577959,9.03826533,0.08044639,0.0,0.0,1
stress_uncertainty,930,65.23349927,0.12757056,8.98721457,0.12349916,0.0,0.0,1
stress_uncertainty,931,69.54161311,0.11721317,7.65942011,0.12529227,0.0,0.0,1
stress_uncertainty,932,68.49384034,0.12539611,8.45705117,0.11139018,0.0,0.0,1
stress_uncertainty,933,67.96412131,0.1522189,9.91252648,0.17300533,0.0,0.0,1
stress_uncertainty,934,62.44846737,0.10540429,9.83689227,0.14385432,0.0,0.0,1
stress_uncertainty,935,60.07016714,0.14849349,8.49020523,0.10547645,0.0,0.0,1
stress_uncertainty,936,60.62420905,0.17215974,8.8811605,0.10312238,0.0,0.0,1
stress_uncertainty,937,60.62555675,0.16332575,9.62637668,0.10495816,0.0,0.0,1
stress_uncertainty,938,66.54929599,0.1741161,10.01086417,0.10143667,0.0,0.0,1
stress_uncertainty,939,61.84571253,0.13123364,7.31436394,0.16553201,0.0,0.0,1
stress_uncertainty,940,70.59995923,0.17093701,9.14725048,0.12352999,0.0,0.0,1
stress_uncertainty,941,64.88599469,0.11108473,10.17642778,0.15516935,0.0,0.0,1
stress_uncertainty,942,71.99144067,0.17686987,9.75595059,0.09001457,0.0,0.0,1
stress_uncertainty,943,68.98148869,0.19701727,8.72446442,0.15274709,0.0,0.0,1
stress_uncertainty,944,63.7208363,0.14778152,9.02720112,0.12519899,0.0,0.0,1
stress_uncertainty,945,61.38562096,0.1122668,8.03608001,0.15878876,0.0,0.0,1
stress_uncertainty,946,65.21104252,0.15845196,10.78363457,0.16112128,0.0,0.0,1
stress_uncertainty,947,65.25794272,0.17837338,8.03802308,0.09652929,0.0,0.0,1
stress_uncertainty,948,72.80421767,0.11659358,10.5328422,0.17713012,0.0,0.0,1
stress_uncertainty,949,69.53955176,0.1769083,9.83531427,0.14535401,0.0,0.0,1
stress_uncertainty,950,73.71683583,0.11552965,9.45167338,0.16585458,0.0,0.0,1
stress_uncertainty,951,60.73700441,0.18235879,10.3688345,0.12134219,0.0,0.0,1
stress_uncertainty,952,65.15393411,0.16698113,8.89423779,0.1190587,0.0,0.0,1
stress_uncertainty,953,69.44255394,0.1878578,9.59249186,0.10774675,0.0,0.0,1
stress_uncertainty,954,67.09158253,0.15514859,7.47994298,0.10666636,0.0,0.0,1
stress_uncertainty,955,74.18599866,0.18882333,8.5645812,0.08920472,0.0,0.0,1
stress_uncertainty,956,69.33664788,0.13807972,7.07794651,0.17389827,0.0,0.0,1
stress_uncertainty,957,65.42703998,0.16388168,7.36518411,0.14233182,0.0,0.0,1
stress_uncertainty,958,73.10876693,0.14756838,10.92696689,0.15001057,0.0,0.0,1
stress_uncertainty,959,66.65257799,0.10179515,7.0524583,0.13872505,0.0,0.0,1
stress_uncertainty,960,72.33466897,0.10323282,9.46529564,0.16807875,0.0,0.0,1
stress_uncertainty,961,61.83887659,0.12711452,8.18062562,0.12857704,0.0,0.0,1
stress_uncertainty,962,69.51343181,0.129851,8.3919174,0.08899954,0.0,0.0,1
stress_uncertainty,963,66.92960048,0.18409485,10.03531669,0.10525875,0.0,0.0,1
stress_uncertainty,964,66.82990098,0.17580239,10.10545234,0.09386254,0.0,0.0,1
stress_uncertainty,965,60.53938316,0.16733743,10.99818276,0.15790115,0.0,0.0,1
stress_uncertainty,966,61.00867765,0.14809972,7.59997139,0.1499988,0.0,0.0,1
stress_uncertainty,967,70.34305144,0.13332614,7.56473994,0.16144855,0.0,0.0,1
stress_uncertainty,968,61.21528131,0.16210178,9.60603712,0.15907001,0.0,0.0,1
stress_uncertainty,969,64.78182067,0.13892443,10.71117382,0.10135701,0.0,0.0,1
stress_uncertainty,970,61.37747601,0.19304826,8.90169209,0.14127525,0.0,0.0,1
stress_uncertainty,971,64.20393734,0.12190429,7.90503061,0.137977,0.0,0.0,1
stress_uncertainty,972,65.32340763,0.11880661,9.70467223,0.14447968,0.0,0.0,1
stress_uncertainty,973,61.55080792,0.1529053,7.07214163,0.14473602,0.0,0.0,1
stress_uncertainty,974,70.17687179,0.12321299,10.55084902,0.157324,0.0,0.0,1
stress_uncertainty,975,69.7705095,0.10886987,7.40403845,0.0813666,0.0,0.0,1
stress_uncertainty,976,71.76784781,0.11209908,9.165298,0.17643823,0.0,0.0,1
stress_uncertainty,977,65.2240112,0.10286676,8.83439765,0.13579344,0.0,0.0,1
stress_uncertainty,978,62.648069,0.1298982,8.97099671,0.17928749,0.0,0.0,1
stress_uncertainty,979,60.66550443,0.1558758,10.24612369,0.11695693,0.0,0.0,1
stress_uncertainty,980,71.00745352,0.13339256,8.17175121,0.16010337,0.0,0.0,1
stress_uncertainty,981,65.64016379,0.19016636,10.23192336,0.09226714,0.0,0.0,1
stress_uncertainty,982,65.40166178,0.1176313,9.09858549,0.09643593,0.0,0.0,1
stress_uncertainty,983,66.81870352,0.1698496,7.10052865,0.08203951,0.0,0.0,1
stress_uncertainty,984,68.87691901,0.1408002,7.06696372,0.08082575,0.0,0.0,1
stress_uncertainty,985,73.29272373,0.10366722,10.89313661,0.08501715,0.0,0.0,1
stress_uncertainty,986,69.1147077,0.12447038,9.27187843,0.1207346,0.0,0.0,1
stress_uncertainty,987,71.6703444,0.11330466,8.20763627,0.09239974,0.0,0.0,1
stress_uncertainty,988,63.39044838,0.10045419,9.73137701,0.16755675,0.0,0.0,1
stress_uncertainty,989,68.21023787,0.11760702,10.41565429,0.17806029,0.0,0.0,1
stress_uncertainty,990,71.55680074,0.12502437,7.73442684,0.13644304,0.0,0.0,1
stress_uncertainty,991,71.38604529,0.15366352,9.81029606,0.15961209,0.0,0.0,1
stress_uncertainty,992,68.62166871,0.1018235,8.59569636,0.17085326,0.0,0.0,1
stress_uncertainty,993,69.67510095,0.13102046,7.33722905,0.13538989,0.0,0.0,1
stress_uncertainty,994,74.478423,0.1505979,9.3418144,0.09536188,0.0,0.0,1
stress_uncertainty,995,73.23036745,0.19680324,8.5889442,0.11546715,0.0,0.0,1
stress_uncertainty,996,72.40798677,0.1728042,9.92784518,0.13206504,0.0,0.0,1
stress_uncertainty,997,64.73700407,0.15116684,10.55888753,0.10914303,0.0,0.0,1
stress_uncertainty,998,67.02093888,0.17568083,9.81754593,0.14376786,0.0,0.0,1
stress_uncertainty,999,72.50846859,0.1936086,10.70416597,0.14661755,0.0,0.0,1
stress_uncertainty,1000,63.65105593,0.10842542,8.46825823,0.11769486,0.0,0.0,1
